   1.0000000e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   1.3877551e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   1.7755102e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   2.1632653e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   2.5510204e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   2.9387755e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   3.3265306e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   3.7142857e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   4.1020408e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   4.4897959e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   4.8775510e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   5.2653061e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   5.6530612e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   6.0408163e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   6.4285714e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   6.8163265e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   7.2040816e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   7.5918367e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   7.9795918e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   8.3673469e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   8.7551020e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   9.1428571e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   9.5306122e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   9.9183673e+00  -2.9500000e-01  -2.9500000e-01   8.5000000e-02   8.5000000e-02   8.5000000e-02   8.5000000e-02   5.0300000e-01   5.0300000e-01
   1.0306122e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.0693878e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.1081633e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.1469388e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.1857143e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.2244898e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.2632653e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.3020408e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.3408163e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.3795918e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.4183673e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.4571429e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.4959184e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
   1.5346939e+01  -3.3000000e-01  -3.3000000e-01  -1.1233817e-36  -2.2565134e-37   0.0000000e+00   1.2210906e-72   1.5190000e+00   1.5190000e+00
